clientId,page_url,timestamp,event_name,event_data,user_agent,client_id,referrer,client_id_canonical
1741133023-6WrZVFhiuie8,https://puffy.com/?utm_source=F6F0F4&utm_medium=7B4C8A&sharedid=5AC88D&iradid=5640E4&irgwc=C4CA42&irclickid=782B6F&clickid=782B6F&im_ref=782B6F,2025-03-05T00:03:45.299Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133023-6WrZVFhiuie8
,https://puffy.com/blogs/best-sleep/how-to-make-a-dog-sweater-from-a-blanket,2025-03-05T00:04:13.253Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),,,
1741132996-NGatAvcofPKE,https://puffy.com/products/puffy-royal-mattress?size=719EF2,2025-03-05T00:04:14.016Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",,,1741132996-NGatAvcofPKE
1741124441-FTLN86q36Ll7,https://puffy.com/products/puffy-lux-mattress?set_view=32617F&kind=F7BEFC,2025-03-05T00:04:30.215Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",,,1741124441-FTLN86q36Ll7
1740774424-xEfFf7AUCWyc,https://puffy.com/products/puffy-bed-frame?size=719EF2,2025-03-05T00:04:34.327Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.84 Mobile/15E148 Safari/604.1",,,1740774424-xEfFf7AUCWyc
1741133094-DFZryODsFMtc,https://puffy.com/cart,2025-03-05T00:05:10.567Z,page_viewed,,"Mozilla/5.0 (Linux; Android 14; SM-S921U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.117 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/502.0.0.66.79;IABMV/1;]",,,1741133094-DFZryODsFMtc
1741133182-nnZK6ttrIRNg,https://puffy.com/blogs/best-sleep/how-to-edge-a-blanket?srsltid=49B212,2025-03-05T00:06:25.154Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741133182-nnZK6ttrIRNg
1741133192-D5lZ53dktz4q,https://puffy.com/blogs/best-sleep/can-you-use-an-electric-blanket-with-a-grounding-sheet?srsltid=C0A65F,2025-03-05T00:06:33.948Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133192-D5lZ53dktz4q
1740965124-miSY66BoLv2J,https://puffy.com/,2025-03-05T00:07:04.078Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Mobile/15E148 Safari/604.1",,,1740965124-miSY66BoLv2J
1741133227-3Jy94GJuEuk-,https://puffy.com/pages/350deal?clickid=724894&im_ref=724894&iradid=139F4C&irclickid=724894&irgwc=C4CA42&sharedid=D41D8C&utm_campaign=10EE6E&utm_medium=7B4C8A&utm_source=2B7F2E,2025-03-05T00:07:08.547Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741133227-3Jy94GJuEuk-
1741133174-5pASW792Hnqx,https://puffy.com/products/puffy-adjustable-base?size=2C2D2C,2025-03-05T00:07:12.862Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.109 ADG/11.1.4777 Safari/537.36",,,1741133174-5pASW792Hnqx
1741132809-bzW1bBVIFEdE,https://puffy.com/products/puffy-adjustable-base?size=2C2D2C,2025-03-05T00:07:13.869Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,,1741132809-bzW1bBVIFEdE
1740965124-miSY66BoLv2J,https://puffy.com/?irclickid=5A5268&utm_source=358C98&utm_medium=7B4C8A&clickid=5A5268&sharedid=D41D8C&iradid=139F4C&im_ref=5A5268&irgwc=C4CA42,2025-03-05T00:08:40.966Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Mobile/15E148 Safari/604.1",,,1740965124-miSY66BoLv2J
1740841697-T23-5wbSDGp2,https://puffy.com/products/puffy-lux-mattress?size=B20861&sfdr_ptcid=1B98A2&sfdr_hash=F3695A&oid=ECCBC8&affid=E4DA3B&sub1=79F8DB&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=C2EFE1,2025-03-05T00:09:26.025Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1740841697-T23-5wbSDGp2
1741133421-520Ogcp_Y9Ln,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=828FDB&gclid=8BA2B3,2025-03-05T00:10:27.409Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1",,,1741133421-520Ogcp_Y9Ln
1741133443-GS_lw5rwS1Eg,https://puffy.com/pages/puffy-mattress-and-puffy-lux?utm_source=058C5C&utm_medium=9A780E&utm_campaign=E7304C&utm_content=347BD5&bxid=1E269A&_kx=FC2E61,2025-03-05T00:11:26.463Z,email_filled_on_popup,"{""user_email"":""03d30efce4872bea6aebd180b5fde264952f6aaac1ba417c8574d92fb3efbd7c""}","Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133443-GS_lw5rwS1Eg
1741115803-IP-98qD7rO8J,https://puffy.com/collections/puffy-store?utm_source=6B1FBA&utm_medium=18B43C&utm_campaign=DD2D80&utm_content=D3FC93&bxid=D3FC93&_kx=7D619B,2025-03-05T00:12:07.096Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741115803-IP-98qD7rO8J
1741006097-NqYQNhHNz6FK,https://puffy.com/blogs/best-sleep/how-to-move-a-memory-foam-mattress,2025-03-05T00:12:09.325Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741006097-NqYQNhHNz6FK
1741133536-eRDncFEADiX6,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=D4D4EF&gad_source=C4CA42&gbraid=8E88EF&gclid=5BC439,2025-03-05T00:12:41.521Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.7 Mobile/15E148 Safari/604.1",,,1741133536-eRDncFEADiX6
1741133630-gvTe9EtnLvkJ,https://puffy.com/blogs/best-sleep/how-to-make-a-round-mattress,2025-03-05T00:14:06.621Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741133630-gvTe9EtnLvkJ
1741133618-DwHyE_xNAo5I,https://puffy.com/products/puffy-lux-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=00B328&utm_content=B47E18&amp_device_id=61D854&oid=E4DA3B&affid=C20AD4&sub1=45D3E7&sub2=A9D4DE&sub3=A4CD05&gad_source=C4CA42&gbraid=0E1547&gclid=74255F&_gl=2E484D&size=FC4ACA,2025-03-05T00:14:18.500Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,,1741133618-DwHyE_xNAo5I
1740816390-CfOX91KBla2I,https://puffy.com/products/puffy-lux-mattress?set_view=32617F&utm_campaign=9BE462&oid=ECCBC8&affid=E4DA3B&sub1=52F3FA&sub2=37A554&sub3=CA03FB&gad_source=C4CA42&gbraid=E45708&gclid=50AD9E&size=2C2D2C&kind=9BE462,2025-03-05T00:14:29.051Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1740816390-CfOX91KBla2I
1741133635-KN9c6S07QNP8,https://puffy.com/blogs/best-sleep/how-do-you-know-if-you-have-dust-mites-in-your-pillow,2025-03-05T00:14:29.589Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741133635-KN9c6S07QNP8
1741133684-wsG3XxLU4Cov,https://puffy.com/blogs/best-sleep/how-to-make-a-tie-blanket?srsltid=CAAA81,2025-03-05T00:14:46.415Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133684-wsG3XxLU4Cov
1741133802-pDpWuyDrL-sk,https://puffy.com/blogs/best-sleep/how-to-wash-pillows-and-keep-them-fresh-longer,2025-03-05T00:16:48.530Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,,1741133802-pDpWuyDrL-sk
1741133816-T7tq55JEcJRm,https://puffy.com/blogs/best-sleep/cleaning-mattress-with-shaving-cream,2025-03-05T00:16:59.764Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,1741133816-T7tq55JEcJRm
1741133818-PGadIRYaK0S2,https://puffy.com/blogs/best-sleep/can-you-put-an-adjustable-base-on-a-platform-bed?srsltid=43987A,2025-03-05T00:17:00.066Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",,,1741133818-PGadIRYaK0S2
1741133828-IEy2g0JKNziG,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=828FDB&gclid=E1626E,2025-03-05T00:17:11.784Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133828-IEy2g0JKNziG
1741133767-qxfUCr9wDt-A,https://puffy.com/products/puffy-monarch-mattress,2025-03-05T00:17:27.957Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133767-qxfUCr9wDt-A
1741133295-bCPIIK-M4hDS,https://puffy.com/products/puffy-lux-mattress,2025-03-05T00:17:37.647Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133295-bCPIIK-M4hDS
1741133295-bCPIIK-M4hDS,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5IVEtLVEVSRThWNVY0M1IzRDNaVjdT?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,2025-03-05T00:18:09.323Z,checkout_started,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133295-bCPIIK-M4hDS
1741133295-bCPIIK-M4hDS,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5IVEtLVEVSRThWNVY0M1IzRDNaVjdT?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,2025-03-05T00:18:09.326Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133295-bCPIIK-M4hDS
,https://puffy.com/?irclickid=C611FE&utm_source=5AD0EB&utm_medium=7B4C8A&clickid=C611FE&sharedid=D41D8C&iradid=139F4C&im_ref=C611FE&irgwc=C4CA42,2025-03-05T00:18:36.194Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,,
1741133985-ZdBiAZ2myZHQ,https://puffy.com/pages/puffy-mattress-and-puffy-lux?size=F207E9,2025-03-05T00:20:17.062Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133985-ZdBiAZ2myZHQ
1739636099-xbDENVpmcEDU,https://puffy.com/products/puffy-mattress?size=719EF2&utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=CC1B02&utm_content=F93BC8&amp_device_id=D79C9F&oid=E4DA3B&affid=C20AD4&sub1=DAC80A&sub2=205039&sub3=F6BF44&gad_source=C4CA42&gclid=09B14E&_gl=E913D2,2025-03-05T00:21:09.956Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",,,1739636099-xbDENVpmcEDU
1741133974-ZfrPzywFRBLz,https://puffy.com/pages/puffy-mattress-and-puffy-lux?irclickid=B304FD&utm_source=4891F8&utm_medium=7B4C8A&clickid=B304FD&sharedid=D41D8C&iradid=139F4C&im_ref=B304FD&irgwc=C4CA42&size=2C2D2C,2025-03-05T00:21:27.762Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741133974-ZfrPzywFRBLz
1741134096-ZZWeYohGWpL_,https://puffy.com/blogs/best-sleep/120-gsm-vs-200-gsm-comforter,2025-03-05T00:22:01.830Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741134096-ZZWeYohGWpL_
1741043887-Pb1QbBebXDxV,https://puffy.com/products/puffy-mattress?size=2C2D2C,2025-03-05T00:22:04.601Z,product_added_to_cart,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,,1741043887-Pb1QbBebXDxV
1741043887-Pb1QbBebXDxV,https://puffy.com/cart,2025-03-05T00:22:06.784Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,,1741043887-Pb1QbBebXDxV
1740458249-lRoMxeirWeBd,https://puffy.com/products/puffy-zen-bed-frame?oid=ECCBC8&affid=C81E72&sub1=9BA155&sub2=64BB51&sub3=43033F&fbclid=747626&utm_source=26CAE7&utm_medium=76E084&campaign_id=9BA155&ad_id=43033F&utm_id=9BA155&utm_content=43033F&utm_term=64BB51&utm_campaign=9BA155&size=2C2D2C,2025-03-05T00:22:30.307Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1740458249-lRoMxeirWeBd
1741133295-bCPIIK-M4hDS,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5IVEtLVEVSRThWNVY0M1IzRDNaVjdT/thank-you,2025-03-05T00:22:34.532Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741133295-bCPIIK-M4hDS
1740079633-zaQfDB5YHjxH,https://puffy.com/products/puffy-lux-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=1329EE&utm_content=2DEE62&amp_device_id=ACA7FC&oid=C81E72&affid=ECCBC8&sub1=68EB5A&sub2=F93024&sub3=719530&gad_source=C4CA42&gclid=9A056C&_gl=C13B96&size=2C2D2C,2025-03-05T00:22:38.733Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1740079633-zaQfDB5YHjxH
1738868766-gSM3jBWMJLtv,https://puffy.com/products/puffy-royal-mattress,2025-03-05T00:23:37.862Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1738868766-gSM3jBWMJLtv
1738019253-tL7us0USTmOS,https://puffy.com/products/puffy-royal-mattress?variant=6FD912&sfdr_ptcid=CDE12D&sfdr_hash=F71FF1&utm_source=1FF2BD&utm_medium=AE24AC&utm_campaign=0C90FC&oid=C81E72&affid=167909&sub1=B243C7&sub2=2CA388&sub3=B9987A&cto_pld=CD6FA2&size=2C2D2C,2025-03-05T00:23:38.404Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,,1738019253-tL7us0USTmOS
1741134201-iaSMeXW5rhzV,https://puffy.com/products/puffy-sheets,2025-03-05T00:24:12.291Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",,,1741134201-iaSMeXW5rhzV
1740882140-jCXPgRUmIHR5,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=D4D4EF&gad_source=C4CA42&gbraid=8E88EF&gclid=C69217,2025-03-05T00:24:23.837Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,1740882140-jCXPgRUmIHR5
1740882140-jCXPgRUmIHR5,https://puffy.com/cart,2025-03-05T00:24:33.851Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,1740882140-jCXPgRUmIHR5
1740882140-jCXPgRUmIHR5,https://puffy.com/pages/contact-puffy-mattress#contact_us,2025-03-05T00:24:47.460Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,1740882140-jCXPgRUmIHR5
1740173645-0k6gQggrv5y8,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=D8AC31&gad_source=C4CA42&gclid=014EF8,2025-03-05T00:25:48.197Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1740173645-0k6gQggrv5y8
1740173645-0k6gQggrv5y8,https://puffy.com/products/puffy-mattress,2025-03-05T00:26:03.890Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1740173645-0k6gQggrv5y8
1741134334-lAi8U8atd2ej,https://puffy.com/products/puffy-lux-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=AC28F5&utm_content=2DEE62&amp_device_id=1AF009&oid=E4DA3B&affid=C20AD4&sub1=45D3E7&sub2=9F8B94&sub3=EE9AE3&gad_source=C4CA42&gbraid=0E1547&gclid=4F86CC&_gl=AE4EE8&size=2C2D2C&kind=2E1B1F,2025-03-05T00:26:13.458Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,,1741134334-lAi8U8atd2ej
