clientId,page_url,referrer,timestamp,event_name,event_data,user_agent
1740873994-S8i89QqgvPyI,https://puffy.com/products/puffy-mattress,https://source-afb1343a.com/,2025-03-02T00:06:38.685Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
1739929158-1ziGBcGYb8sm,https://puffy.com/pages/puffy-mattress-and-puffy-lux,https://source-668c26e8.com/,2025-03-02T00:07:35.448Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
1740874054-FErAib5XfRjp,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=FAEB4D&oid=ECCBC8&affid=E4DA3B&sub1=5CDCB8&gad_source=C4CA42&gclid=819AB7&kind=FAEB4D,android-app://com.google.android.googlequicksearchbox/,2025-03-02T00:07:37.108Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36"
1740874075-wrLZ5dE-_fTg,https://puffy.com/blogs/best-sleep/why-does-my-cat-sleep-on-my-pillow,https://www.google.com/,2025-03-02T00:07:57.147Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1"
1740874090-SIiACbwotHVP,https://puffy.com/products/puffy-mattress,,2025-03-02T00:08:20.594Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740716840-5kNegoAcF2eq,https://puffy.com/products/puffy-comforter,https://www.google.com/,2025-03-02T00:08:58.977Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/355.0.723646882 Mobile/15E148 Safari/604.1"
1739804671-2MnHppbqO-MX,https://puffy.com/products/puffy-lux-mattress,,2025-03-02T00:09:04.441Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740867430-RBdtExnrq3Rk,https://puffy.com/products/puffy-mattress,https://www.google.com/,2025-03-02T00:09:16.395Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
1740874144-bKfiqqMYUqFi,https://puffy.com/products/puffy-mattress,https://www.google.com/,2025-03-02T00:09:32.182Z,page_viewed,,"Mozilla/5.0 (Linux; Android 11; KFTUWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/132.1.97 like Chrome/132.0.6834.163 Safari/537.36"
1740873622-YUTxquGzbfop,https://puffy.com/products/puffy-topper?size=2C2D2C&feel=682160,https://puffy.com/pages/puffy-mattress-reviews,2025-03-02T00:10:06.457Z,product_added_to_cart,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
1740874202-3BM4Ymj1Wsr-,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=20D3ED&gclid=FBE5F4,https://www.google.com/,2025-03-02T00:10:06.539Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1"
1740874223-0-zfBTpXe1p2,https://puffy.com/blogs/best-sleep/how-thick-is-a-bunkie-board,https://www.google.com/,2025-03-02T00:10:24.896Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1740874267-YCBTVlW5Wf7J,https://puffy.com/blogs/best-sleep/japanese-futon-mattress-ultimate-guide,,2025-03-02T00:11:32.390Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1740874015-AkzG1BD9ojju,https://puffy.com/products/puffy-monarch-mattress,https://source-175c1c8e.com/,2025-03-02T00:12:37.903Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1"
1740874344-RL6D7KnzDoPL,https://puffy.com/blogs/wellness/sleep-chronotype-quiz,,2025-03-02T00:12:48.856Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1740874388-ksgpBHBpAALT,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=8843A9&utm_content=2DEE62&amp_device_id=59BAD9&oid=C81E72&affid=ECCBC8&sub1=8046BD&gad_source=C4CA42&gbraid=287535&gclid=9ECEE3&_gl=170309&kind=9BE462,https://source-4dd6a785.com/,2025-03-02T00:13:10.235Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1740874312-8k25CEPMtwLf,https://puffy.com/cart,https://source-c711ec3b.com/,2025-03-02T00:13:22.199Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1"
1740874144-bKfiqqMYUqFi,https://puffy.com/products/puffy-royal-mattress?size=719EF2,https://www.google.com/,2025-03-02T00:13:26.983Z,page_viewed,,"Mozilla/5.0 (Linux; Android 11; KFTUWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/132.1.97 like Chrome/132.0.6834.163 Safari/537.36"
1740874144-bKfiqqMYUqFi,https://puffy.com/products/puffy-mattress,https://www.google.com/,2025-03-02T00:13:59.301Z,page_viewed,,"Mozilla/5.0 (Linux; Android 11; KFTUWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/132.1.97 like Chrome/132.0.6834.163 Safari/537.36"
1740874144-bKfiqqMYUqFi,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=D4D4EF&gad_source=C4CA42&gclid=5D5D83,https://www.google.com/,2025-03-02T00:14:03.026Z,page_viewed,,"Mozilla/5.0 (Linux; Android 11; KFTUWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/132.1.97 like Chrome/132.0.6834.163 Safari/537.36"
1740874507-gQNU_qZX6Zwn,https://puffy.com/?utm_source=EAA433&utm_medium=18B43C&utm_campaign=FE5C36&utm_content=CCE216&bxid=CCE216&_kx=E85602,,2025-03-02T00:15:09.369Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740874516-hs7mTSE8LkXO,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&fbclid=071C83&utm_source=26CAE7&utm_medium=76E084&campaign_id=ECE0AD&ad_id=01642D&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD,,2025-03-02T00:15:18.080Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1740873804-BzdmMhtubMoN,https://puffy.com/products/puffy-mattress?size=B20861&sfdr_ptcid=BBEEB1&sfdr_hash=033360&oid=ECCBC8&affid=E4DA3B&sub1=79F8DB&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=DD1732,https://www.google.com/,2025-03-02T00:15:27.453Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740874574-AzktiJpwp6QQ,https://puffy.com/products/puffy-mattress?utm_campaign=E37643&oid=ECCBC8&affid=C81E72&sub1=EF2BC5&sub2=DFFDFD&sub3=20B1DA&fbclid=ABFE8F&utm_source=26CAE7&utm_medium=76E084&campaign_id=EF2BC5&ad_id=20B1DA&utm_id=EF2BC5&utm_content=20B1DA&utm_term=DFFDFD&kind=E37643,https://source-603bdc25.com/,2025-03-02T00:16:21.878Z,page_viewed,,"Mozilla/5.0 (Linux; Android 14; SM-S908U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.81 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/500.0.0.57.50;IABMV/1;]"
1740832404-C70DA6bX2MPf,https://puffy.com/?utm_source=EAA433&utm_medium=18B43C&utm_campaign=FE5C36&utm_content=10F6D2&bxid=10F6D2&_kx=69FFE0,,2025-03-02T00:17:20.533Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36"
1740874656-DJZlwgYPRXPY,https://puffy.com/products/puffy-lux-mattress?size=B20861&sfdr_ptcid=1B98A2&sfdr_hash=F3695A&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=FFE107&gclid=D53D56,https://www.google.com/,2025-03-02T00:17:37.700Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1740874681-v7dN5b99OxTi,https://puffy.com/products/puffy-mattress?utm_campaign=E37643&oid=ECCBC8&affid=C81E72&sub1=EF2BC5&sub2=DFFDFD&sub3=20B1DA&fbclid=993E55&utm_source=26CAE7&utm_medium=76E084&campaign_id=EF2BC5&ad_id=20B1DA&utm_id=EF2BC5&utm_content=20B1DA&utm_term=DFFDFD&kind=E37643,https://source-603bdc25.com/,2025-03-02T00:18:03.633Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/703138486;IABMV/1];FBNV/1"
1740874551-7eBLDn5Juzbi,https://puffy.com/products/puffy-royal-mattress,,2025-03-02T00:18:23.264Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1740874698-Z2dfncvmKlZ-,https://puffy.com/blogs/best-sleep/why-does-my-cat-sleep-on-my-pillow,android-app://com.google.android.googlequicksearchbox/,2025-03-02T00:18:27.863Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
1740874298-CYtWt0tscw8e,https://puffy.com/products/puffy-royal-mattress?resultquiz=C4CA42&selectsize=B326B5&size=2C2D2C,https://puffy.com/pages/puffy-mattress-warranty,2025-03-02T00:19:01.400Z,product_added_to_cart,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0
1740874795-FE5oJwm8iFEc,https://puffy.com/products/puffy-zen-bed-frame?oid=ECCBC8&affid=C81E72&sub1=9BA155&sub2=64BB51&sub3=43033F&fbclid=7D4D8D&utm_source=26CAE7&utm_medium=76E084&campaign_id=9BA155&ad_id=43033F&utm_id=9BA155&utm_content=43033F&utm_term=64BB51&utm_campaign=9BA155,https://source-603bdc25.com/,2025-03-02T00:19:57.505Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPad16,6;FBMD/iPad;FBSN/iPadOS;FBSV/18.3.1;FBSS/2;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/703209673]"
1740807373-cwTmkNKP-ICW,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=4E01E0&utm_content=6B9AED&amp_device_id=4F05C7&oid=C81E72&affid=ECCBC8&sub1=68EB5A&sub2=F93024&sub3=0AEFCF&gad_source=C4CA42&gclid=F8C4F1&_gl=1DB92F&size=BBD471,,2025-03-02T00:20:37.251Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36"
1740869988-Ss7fhZ2W46Fi,https://puffy.com/products/puffy-lux-mattress?size=CC0666&sfdr_ptcid=67A9F1&sfdr_hash=8FC36B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=D4428F&gclid=B691E1,https://www.google.com/,2025-03-02T00:20:48.810Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
,https://puffy.com/blogs/bedroom/top-home-decor-trends-2025-10-interior-design-styles-set-to-rise,,2025-03-02T00:20:50.841Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
1740874871-TpKyW0D9k6Q2,https://puffy.com/products/puffy-adjustable-base?variant=D98FB3&sfdr_ptcid=682B59&sfdr_hash=C7AEC2&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=20D3ED&gclid=EF0307,https://www.google.com/,2025-03-02T00:21:12.955Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1"
1740874873-G_KCN4NVcEde,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=43A685&utm_content=2DEE62&oid=C81E72&affid=ECCBC8&sub1=8046BD&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=287535&gclid=0081EE&amp_device_id=62900E&_gl=F201B5,https://source-4dd6a785.com/,2025-03-02T00:21:16.263Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1740874878-93xAK-fUPtxX,https://puffy.com/blogs/best-sleep/how-to-add-width-to-a-finished-crochet-blanket?srsltid=8A114C,https://www.google.com/,2025-03-02T00:21:25.434Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740872679-rzp6-oyV1YYm,https://puffy.com/cart,https://www.google.com/,2025-03-02T00:21:33.452Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1"
,https://puffy.com/blogs/bedroom/how-to-make-the-minimalist-bedroom-of-your-dreams,,2025-03-02T00:21:38.510Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
1740874873-G_KCN4NVcEde,https://puffy.com/products/puffy-royal-mattress,https://source-4dd6a785.com/,2025-03-02T00:21:50.875Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1740874015-AkzG1BD9ojju,https://puffy.com/cart?addon=84ACAC&feel=682160&size=719EF2,https://source-175c1c8e.com/,2025-03-02T00:22:23.578Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1"
1740257369-bzc8qutujpWy,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5BM05KNzNWVEFQV1FNRloxSDVDRVlE?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-02T00:22:24.419Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1739622572-7gykJMEsBBPu,https://puffy.com/collections/bedding,,2025-03-02T00:22:29.048Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1"
1740760653-ZetVLyKnw9zc,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=13647B&utm_content=B47E18&amp_device_id=426B35&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=EA0334&sub3=D40E9F&gad_source=C4CA42&gclid=190B96&_gl=3443D2&kind=E37643,https://source-175c1c8e.com/top10mfbp/?oid=5&affid=12&sub1=20009002690&sub2=159823687601&sub3=best%20king%20mattress%20for%20back%20pain&gad_source=1&gclid=Cj0KCQiA2oW-BhC2ARIsADSIAWroDMauLg2HCrql8CQwiyqrZ3iWerRdqXBdXjaahSHkPGaxia93TUoaAl08EALw_wcB,2025-03-02T00:22:42.187Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740874775-VR78Ytqm1AlG,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5BM1BZMEpYMEY5WUNOSEdBS1YyQ1BY?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-02T00:22:52.207Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
1740874681-v7dN5b99OxTi,https://puffy.com/products/puffy-monarch-mattress?size=719EF2,https://source-603bdc25.com/,2025-03-02T00:23:08.141Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/703138486;IABMV/1]"
1740875005-esQ5I9V6X61Q,https://puffy.com/pages/puffy-mattress-sleep-trial?oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=CAF2DA&sub3=D41D8C&gad_source=C81E72&gclid=57CD59,https://source-14dd5266.com/,2025-03-02T00:23:27.397Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740852902-JLwOD3vB46Ou,https://puffy.com/products/puffy-lux-mattress?utm_content=0A286F&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=7A05B8&amp_device_id=A132A6&oid=167909&affid=AAB323&sub1=311258&sub2=46EFF4&sub3=0724B6&gad_source=C4CA42&gbraid=CAF2CB&gclid=3F7352&_gl=DD2F9C&size=719EF2,,2025-03-02T00:23:28.792Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1"
1740875023-JQzD519w9gRU,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=D4D4EF&gad_source=C4CA42&gclid=2BCF75,https://www.google.com/,2025-03-02T00:23:49.346Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740873731-hhVGEORDXPmZ,https://puffy.com/products/puffy-lux-mattress?type=24EA74&irclickid=FC9499&clickid=FC9499&sharedid=D41D8C&iradid=139F4C&im_ref=FC9499&irgwc=C4CA42&size=2C2D2C,,2025-03-02T00:24:15.896Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1739296626-dTYv0OdRdBgA,https://puffy.com/products/puffy-lux-mattress?set_view=32617F&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=6C3B2A&gad_source=CFCD20&gclid=DFB9E5&kind=C3F4C3,,2025-03-02T00:24:25.250Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
